"year","array","site","lat","long","n_weeks","deer_present","predator_detections","n_young","n_female","n_male","PC1","PC2","disturbance_index","linear_index","polygonal_index","roads","wells","well_gas","well_oil","well_bitumen","inactive_well","seismic","seismic_3D","harvest","pipeline","winter_year","mean_snow","mean_min_temp","winter_year_lag2","mean_snow_lag2","winter_year_lag3","mean_snow_lag3","mean_snow_temporal","mean_min_temp_temporal","mean_snow_spatial","mean_min_temp_spatial","snow_anomaly","temp_anomaly","predator_index"
2023,"LU21","LU21_59",56.56464,-111.58273,17,5,3,1,2,2,3.19330007522668,-0.431003196500366,0.008395046,0.003752747,0.004642299,0,0,0,0,0,0.004642299,0.00295456,0,0,0,2022,14.6720754716981,-11.7912735849057,2021,38.174858490566,2020,29.2315165876777,13.6092764370338,-11.9164168494954,25.2523823000271,-11.8411423174328,-10.580306828329,0.049868732527182,0.176470588235294
2022,"LU21","LU21_63",56.60868,-111.96631,1,0,0,0,0,0,-0.479967388766199,-0.983732580026323,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,40.8196226415094,-13.0294339622642,2020,31.5687203791469,2019,32.2686384976526,38.0779451513822,-12.7932833479596,29.3121765058115,-11.9506610502138,11.5074461356979,-1.07877291205033,0
2023,"LU21","LU21_63",56.60868,-111.96631,16,0,0,0,0,0,-0.479967388766199,-0.983732580026323,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,14.6971226415094,-12.1467452830189,2021,40.8196226415094,2020,31.5687203791469,13.6092764370338,-11.9164168494954,28.818449285428,-12.1702798062032,-14.1213266439186,0.0235345231842938,0
2023,"LU21","LU21_68",56.63286,-111.71055,17,2,22,0,2,0,0.556179078177761,-0.787074724610323,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,14.7244339622642,-12.0635849056604,2021,38.3231132075472,2020,30.2816113744076,13.6092764370338,-11.9164168494954,26.8476975681489,-12.0745607211673,-12.1232636058848,0.0109758155069599,1.29411764705882
2022,"LU21","LU21_68",56.63286,-111.71055,2,0,1,0,0,0,0.556179078177761,-0.787074724610323,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,38.3231132075472,-12.9739622641509,2020,30.2816113744076,2019,30.0844131455399,38.0779451513822,-12.7932833479596,27.2302052787924,-11.8460273942763,11.0929079287547,-1.12793486987463,0.5
2023,"LU21","LU21_74",56.51803,-111.86436,16,6,4,5,1,0,-0.965937049136615,-0.539342614443123,0.362591879,0.007595409,0.35499647,0,0,0,0,0,0,0.002672823,0,0.35499647,0,2022,13.1505188679245,-11.878820754717,2021,41.138820754717,2020,31.1536492890995,13.6092764370338,-11.9164168494954,27.0394201480251,-11.9073582061387,-13.8889012801006,0.0285374514216947,0.25
2022,"LU21","LU21_74",56.51803,-111.86436,2,1,1,0,1,0,-0.965937049136615,-0.539342614443123,0.362591879,0.007595409,0.35499647,0,0,0,0,0,0,0.002672823,0,0.35499647,0,2021,41.138820754717,-12.8397641509434,2020,31.1536492890995,2019,28.2011737089202,38.0779451513822,-12.7932833479596,27.5839440409539,-11.6839400154623,13.5548767137631,-1.15582413548108,0.5
2022,"LU21","LU21_78",56.52056,-111.82865,2,0,1,0,0,0,1.46926407995915,-0.87282673383898,0.190668796,0.005534557,0.185134239,0,0,0,0,0,0,0.002720237,0,0.185134239,0,2021,41.1931132075472,-12.856320754717,2020,31.1754028436019,2019,28.1019718309859,38.0779451513822,-12.7932833479596,27.4560967912128,-11.6956122530315,13.7370164163343,-1.16070850168552,0.5
2023,"LU21","LU21_78",56.52056,-111.82865,17,12,17,2,4,3,1.46926407995915,-0.87282673383898,0.190668796,0.005534557,0.185134239,0,0,0,0,0,0,0.002720237,0,0.185134239,0,2022,13.1969339622642,-11.8912264150943,2021,41.1931132075472,2020,31.1754028436019,13.6092764370338,-11.9164168494954,26.9554894220119,-11.9202307875663,-13.7585554597478,0.0290043724719506,1
2022,"LU21","LU21_82",56.5299,-112.16533,1,0,0,0,0,0,-0.121386175319105,0.58759070242383,0.001836875,0.001836875,0,0,0,0,0,0,0,0.000231242,0,0,0,2021,41.6291509433962,-12.7925471698113,2020,31.0962559241706,2019,29.430985915493,38.0779451513822,-12.7932833479596,28.7247289771733,-11.6962559755984,12.904421966223,-1.09629119421288,0
2023,"LU21","LU21_82",56.5299,-112.16533,16,9,11,1,2,5,-0.121386175319105,0.58759070242383,0.001836875,0.001836875,0,0,0,0,0,0,0,0.000231242,0,0,0,2022,13.3724528301887,-11.8557547169811,2021,41.6291509433962,2020,31.0962559241706,13.6092764370338,-11.9164168494954,28.0963945566996,-11.90797418077,-14.7239417265109,0.0522194637888767,0.6875
2023,"LU21","LU21_871",56.55634,-112.09488,16,14,20,5,9,5,1.46174590262926,-1.28574316469836,0.002825368,0.002825368,0,0,0,0,0,0,0,0,0,0,0,2022,13.5557075471698,-11.5896698113208,2021,37.2114622641509,2020,27.2785781990521,13.6092764370338,-11.9164168494954,25.7459618523276,-11.654849663204,-12.1902543051578,0.0651798518832827,1.25
2022,"LU21","LU21_871",56.55634,-112.09488,1,1,2,0,1,0,1.46174590262926,-1.28574316469836,0.002825368,0.002825368,0,0,0,0,0,0,0,0,0,0,0,2021,37.2114622641509,-12.5305660377358,2020,27.2785781990521,2019,27.8859624413146,38.0779451513822,-12.7932833479596,26.1727455879029,-11.443368796874,11.0387166762481,-1.08719724086187,2
2023,"LU21","LU21_93",56.56624,-111.84483,17,14,12,4,13,4,-0.00853144791703167,-0.646879946623932,0.015431944,0.012343583,0.003088361,0,0,0,0,0,0.00254621,0.007959123,0,0,0,2022,14.2341981132075,-11.8667452830189,2021,39.1146226415094,2020,29.9968246445498,13.6092764370338,-11.9164168494954,26.6602369194042,-11.898228772168,-12.4260388061966,0.0314834891491476,0.705882352941177
2022,"LU21","LU21_93",56.56624,-111.84483,2,2,2,0,2,1,-0.00853144791703167,-0.646879946623932,0.015431944,0.012343583,0.003088361,0,0,0,0,0,0.00254621,0.007959123,0,0,0,2021,39.1146226415094,-12.8023113207547,2020,29.9968246445498,2019,29.3296713615023,38.0779451513822,-12.7932833479596,27.0396119949,-11.6752894869427,12.0750106466094,-1.12702183381206,1
2022,"LU21","LU21_97",56.57623,-111.59377,2,1,2,0,1,0,2.66890740515076,-0.95344596582328,0.014108253,0.007259694,0.006848559,0,0,0,0,0,0.006848559,0.003850879,0,0,0,2021,38.6735849056604,-12.8654245283019,2020,30.0031279620853,2019,28.5203755868545,38.0779451513822,-12.7932833479596,26.1860271942898,-11.697275478232,12.4875577113706,-1.16814905006986,1
2023,"LU21","LU21_97",56.57623,-111.59377,17,6,13,0,4,0,2.66890740515076,-0.95344596582328,0.014108253,0.007259694,0.006848559,0,0,0,0,0,0.006848559,0.003850879,0,0,0,2022,14.8044339622642,-11.8922641509434,2021,38.6735849056604,2020,30.0031279620853,13.6092764370338,-11.9164168494954,25.9160504268815,-11.9277331240498,-11.1116164646173,0.035468973106358,0.764705882352941
2022,"LU21","LU21_98",56.51305,-111.87949,1,1,1,0,0,1,-0.437091735408405,0.093155178939165,0.197862533,0.019755528,0.178107005,0.000954813,0,0,0,0,0,0.003957105,0,0.178107005,0,2021,41.2067924528302,-12.8404716981132,2020,31.2745023696682,2019,28.3330985915493,38.0779451513822,-12.7932833479596,27.7267756305881,-11.6860469740612,13.480016822242,-1.15442472405203,1
2023,"LU21","LU21_98",56.51305,-111.87949,16,1,3,0,1,0,-0.437091735408405,0.093155178939165,0.197862533,0.019755528,0.178107005,0.000954813,0,0,0,0,0,0.003957105,0,0.178107005,0,2022,13.085,-11.8824056603774,2021,41.2067924528302,2020,31.2745023696682,13.6092764370338,-11.9164168494954,27.1627871542757,-11.9091465923541,-14.0777871542757,0.026740931976768,0.1875
2023,"LU22","LU22_04",56.82068,-114.7117,1,0,2,0,0,0,-0.348399172285846,-0.675387102733356,0.370163983781573,0.105839165274339,0.264324818507234,0.0419706278846596,0.00410816362260343,0,0.00410816362260343,0,0.0265080427317933,0.0248981082443292,0,0.0328610077539607,0.0365153303681934,2022,18.637358490566,-12.3477358490566,2021,47.4532075471698,2020,51.4204265402844,13.6092764370338,-11.9164168494954,47.3919855379803,-12.5116311707809,-28.7546270474142,0.16389532172427,2
2024,"LU22","LU22_04",56.82068,-114.7117,13,0,4,0,0,0,-0.348399172285846,-0.675387102733356,0.370163983781573,0.105839165274339,0.264324818507234,0.0419706278846596,0.00410816362260343,0,0.00410816362260343,0,0.0265080427317933,0.0248981082443292,0,0.0328610077539607,0.0365153303681934,2023,16.9974647887324,-9.98948356807512,2022,18.637358490566,2021,47.4532075471698,16.2434159842778,-9.26000327546675,43.1734655338538,-12.2099728480165,-26.1760007451214,2.22048927994136,0.307692307692308
2023,"LU22","LU22_05",56.82219,-114.68971,1,0,0,0,0,0,0.779154189275249,-1.22622363051471,0.160640849623124,0.0550482349968134,0.105592614626311,0.0193019207090913,0.00410816362260366,0,0.00410816362260366,0,0.00918291251048304,0.0287711883504559,0,0.0119722529243296,0.00553844160328707,2022,18.615141509434,-12.3441037735849,2021,47.3139150943396,2020,51.0955450236967,13.6092764370338,-11.9164168494954,47.4548062144201,-12.5103149945715,-28.8396647049861,0.166211220986645,0
2024,"LU22","LU22_05",56.82219,-114.68971,13,0,13,0,0,0,0.779154189275249,-1.22622363051471,0.160640849623124,0.0550482349968134,0.105592614626311,0.0193019207090913,0.00410816362260366,0,0.00410816362260366,0,0.00918291251048304,0.0287711883504559,0,0.0119722529243296,0.00553844160328707,2023,17.0637089201878,-9.98605633802817,2022,18.615141509434,2021,47.3139150943396,16.2434159842778,-9.26000327546675,43.0903264997108,-12.2082158508076,-26.026617579523,2.22215951277946,1
2023,"LU22","LU22_06",56.81301,-114.62326,1,0,0,0,0,0,1.28376398864431,-0.457059809579372,0.08598334964868,0.0338342187031314,0.0521491309455486,0.0158231454072694,0,0,0,0,0,0.0165536474040957,0,0,0,2022,18.8408490566038,-12.3311320754717,2021,47.1979245283019,2020,51.1156872037915,13.6092764370338,-11.9164168494954,46.7802662678997,-12.4955354380844,-27.9394172112959,0.164403362612653,0
2024,"LU22","LU22_07",56.82454,-114.61899,13,0,5,0,0,0,1.33603590155456,-1.21557919890734,0.109988029594259,0.0558073716473366,0.0541806579469225,0.0156875580086289,0,0,0,0,0.00205939528393928,0.0170476579656698,0,0,0.0208877194698226,2023,19.6516901408451,-9.93892018779343,2022,18.5079245283019,2021,46.0750471698113,16.2434159842778,-9.26000327546675,41.7310408749501,-12.1630827672361,-22.079350734105,2.22416257944263,0.384615384615385
2023,"LU22","LU22_07",56.82454,-114.61899,1,0,3,0,0,0,1.33603590155456,-1.21557919890734,0.109988029594259,0.0558073716473366,0.0541806579469225,0.0156875580086289,0,0,0,0,0.00205939528393928,0.0170476579656698,0,0,0.0208877194698226,2022,18.5079245283019,-12.3062264150943,2021,46.0750471698113,2020,49.0803317535545,13.6092764370338,-11.9164168494954,45.8268200133739,-12.4671361237098,-27.318895485072,0.160909708615476,3
2024,"LU22","LU22_08",56.83722,-114.62565,13,1,3,0,0,1,0.532989146702933,-0.747924284739292,0.204910081050006,0.0609865168406557,0.14392356420935,0.0156571558705089,0,0,0,0,0,0.0187397849727527,0,0.0878282105730648,0.0233642921972149,2023,19.1864319248826,-9.95464788732394,2022,18.5977358490566,2021,46.3999056603774,16.2434159842778,-9.26000327546675,41.6593246400653,-12.1757879261893,-22.4728927151827,2.22114003886531,0.230769230769231
2023,"LU22","LU22_08",56.83722,-114.62565,1,0,0,0,0,0,0.532989146702933,-0.747924284739292,0.204910081050006,0.0609865168406557,0.14392356420935,0.0156571558705089,0,0,0,0,0,0.0187397849727527,0,0.0878282105730648,0.0233642921972149,2022,18.5977358490566,-12.3175471698113,2021,46.3999056603774,2020,49.8852606635071,13.6092764370338,-11.9164168494954,45.7896791699446,-12.4790276055407,-27.191943320888,0.161480435729359,0
2023,"LU22","LU22_101",57.0512,-114.53072,1,0,0,0,0,0,-0.636947622970186,-0.669400527611261,0.0936944225287326,0.0307446854242447,0.062949737104488,0.0155443007248703,0.00377217958895965,0,0.00377217958895965,0,0,0.00852114060947437,0,0,0.00633996060287848,2022,17.7739622641509,-12.5290094339623,2021,43.4804245283019,2020,48.1342180094787,13.6092764370338,-11.9164168494954,43.2000381155562,-12.6299459384784,-25.4260758514053,0.100936504516165,0
2024,"LU22","LU22_101",57.0512,-114.53072,13,0,5,0,0,0,-0.636947622970186,-0.669400527611261,0.0936944225287326,0.0307446854242447,0.062949737104488,0.0155443007248703,0.00377217958895965,0,0.00377217958895965,0,0,0.00852114060947437,0,0,0.00633996060287848,2023,29.0458215962441,-10.2352112676056,2022,17.7739622641509,2021,43.4804245283019,16.2434159842778,-9.26000327546675,40.3881675239179,-12.3426213273043,-11.3423459276738,2.10741005969864,0.384615384615385
2024,"LU22","LU22_103",57.06662,-114.8876,13,2,6,1,1,0,0.896162826031568,-0.407638291887056,0.158210955980959,0.0441617610202688,0.11404919496069,0.0179991982563746,0,0,0,0,0,0.0253463605537219,0,0.0438673083156543,0,2023,15.905117370892,-9.82647887323944,2022,14.1832547169811,2021,37.1320283018868,16.2434159842778,-9.26000327546675,32.6220633187019,-11.8748210355568,-16.7169459478099,2.04834216231736,0.461538461538462
2023,"LU22","LU22_103",57.06662,-114.8876,1,0,0,0,0,0,0.896162826031568,-0.407638291887056,0.158210955980959,0.0441617610202688,0.11404919496069,0.0179991982563746,0,0,0,0,0,0.0253463605537219,0,0.0438673083156543,0,2022,14.1832547169811,-12.1177830188679,2021,37.1320283018868,2020,41.2188151658768,13.6092764370338,-11.9164168494954,35.7751224461219,-12.1692471267875,-21.5918677291407,0.0514641079195837,0
2024,"LU22","LU22_107",57.07735,-114.94152,13,3,4,0,2,1,1.24928255633329,-0.161433400837797,0.153390512758536,0.0566709202021234,0.0967195925564124,0.023592617451203,0,0,0,0,0.00208369549331568,0.0251523584696806,0.00734505732734664,0,0,2023,15.4236150234742,-9.76835680751174,2022,13.6955660377358,2021,35.9691037735849,16.2434159842778,-9.26000327546675,30.9223958513068,-11.813984798889,-15.4987808278327,2.04562799137722,0.307692307692308
2023,"LU22","LU22_107",57.07735,-114.94152,1,0,0,0,0,0,1.24928255633329,-0.161433400837797,0.153390512758536,0.0566709202021234,0.0967195925564124,0.023592617451203,0,0,0,0,0.00208369549331568,0.0251523584696806,0.00734505732734664,0,0,2022,13.6955660377358,-12.0679245283019,2021,35.9691037735849,2020,39.2469194312796,13.6092764370338,-11.9164168494954,34.0314597160405,-12.110187605272,-20.3358936783047,0.0422630769701087,0
2024,"LU22","LU22_11",56.8379,-114.75189,13,1,0,0,0,0,1.14403712643289,-0.041465249572498,0.201388019157714,0.0634890231624732,0.13789899599524,0.0262603490576319,0,0,0,0,0.00632240716542469,0.0247814120147871,0,0,0.00924680900413796,2023,17.9842723004695,-10.0364319248826,2022,18.6244811320755,2021,46.9573113207547,16.2434159842778,-9.26000327546675,42.4462973312985,-12.2397147706897,-24.462025030829,2.20328284580709,0
2023,"LU22","LU22_11",56.8379,-114.75189,1,0,1,0,0,0,1.14403712643289,-0.041465249572498,0.201388019157714,0.0634890231624732,0.13789899599524,0.0262603490576319,0,0,0,0,0.00632240716542469,0.0247814120147871,0,0,0.00924680900413796,2022,18.6244811320755,-12.3590566037736,2021,46.9573113207547,2020,51.1377725118483,13.6092764370338,-11.9164168494954,46.4313419433627,-12.5385957977685,-27.8068608112872,0.179539193994879,1
2023,"LU22","LU22_110",57.08053,-115.04659,1,0,1,0,0,0,1.23163674979265,-0.687403950990729,0.169191522528123,0.0490430174068916,0.120148505121231,0.0259355114069251,0,0,0,0,0.000669411011752338,0.0154053285231648,0,0.0451570119858855,0.00570497990197031,2022,13.0064150943396,-12.0121698113208,2021,34.676179245283,2020,35.4305687203791,13.6092764370338,-11.9164168494954,31.6608856266537,-12.0290468004279,-18.6544705323141,0.016876989107109,1
2024,"LU22","LU22_110",57.08053,-115.04659,13,5,16,0,1,3,1.23163674979265,-0.687403950990729,0.169191522528123,0.0490430174068916,0.120148505121231,0.0259355114069251,0,0,0,0,0.000669411011752338,0.0154053285231648,0,0.0451570119858855,0.00570497990197031,2023,14.685117370892,-9.6824882629108,2022,13.0064150943396,2021,34.676179245283,16.2434159842778,-9.26000327546675,28.5858919882471,-11.7306948070949,-13.900774617355,2.0482065441841,1.23076923076923
2024,"LU22","LU22_15",56.85429,-114.83213,13,1,4,0,1,0,2.19778632229353,-0.27171668634155,0.220557562803283,0.0465333556024045,0.174024207200878,0.026723019242829,0,0,0,0,0,0.0135243539709467,0,0.0530396220785316,0,2023,17.4298591549296,-9.92258215962441,2022,17.8127830188679,2021,45.1318396226415,16.2434159842778,-9.26000327546675,40.4040931422417,-12.0976898751569,-22.9742339873121,2.17510771553249,0.307692307692308
2023,"LU22","LU22_15",56.85429,-114.83213,1,0,0,0,0,0,2.19778632229353,-0.27171668634155,0.220557562803283,0.0465333556024045,0.174024207200878,0.026723019242829,0,0,0,0,0,0.0135243539709467,0,0.0530396220785316,0,2022,17.8127830188679,-12.2430660377358,2021,45.1318396226415,2020,49.2682938388626,13.6092764370338,-11.9164168494954,43.9886255499581,-12.3950509972247,-26.1758425310902,0.151984959488804,0
2023,"LU22","LU22_17",56.86489,-114.73563,1,0,0,0,0,0,2.03569484511941,-1.32312900384002,0.23943991383451,0.091195526758735,0.148244387075775,0.0271310612760054,0.00198730607027102,0,0.00198730607027102,0,0.0142915370200547,0.0364910063559381,0,0.0215081129803019,0.0264746752241157,2022,18.4231132075472,-12.350141509434,2021,46.2945754716981,2020,50.3588151658768,13.6092764370338,-11.9164168494954,45.9195147292345,-12.527807554425,-27.4964015216873,0.177666044991085,0
2024,"LU22","LU22_17",56.86489,-114.73563,13,2,2,0,1,1,2.03569484511941,-1.32312900384002,0.23943991383451,0.091195526758735,0.148244387075775,0.0271310612760054,0.00198730607027102,0,0.00198730607027102,0,0.0142915370200547,0.0364910063559381,0,0.0215081129803019,0.0264746752241157,2023,18.2186384976526,-10.0315492957746,2022,18.4231132075472,2021,46.2945754716981,16.2434159842778,-9.26000327546675,41.9199812191116,-12.2297364218996,-23.701342721459,2.19818712612496,0.153846153846154
2023,"LU22","LU22_18",56.86026,-114.64916,1,0,0,0,0,0,1.56669124213158,-0.319510526897058,0.214687838065379,0.0296731199859468,0.185014718079432,0.0138991857477022,0,0,0,0,0.00427207722442836,0.0157739342382446,0,0.124235139917843,0,2022,17.9102358490566,-12.2810849056604,2021,45.8356132075472,2020,47.9892890995261,13.6092764370338,-11.9164168494954,44.5306619308796,-12.4321171843397,-26.6204260818229,0.151032278679352,0
2024,"LU22","LU22_18",56.86026,-114.64916,13,1,20,0,0,0,1.56669124213158,-0.319510526897058,0.214687838065379,0.0296731199859468,0.185014718079432,0.0138991857477022,0,0,0,0,0.00427207722442836,0.0157739342382446,0,0.124235139917843,0,2023,17.6859624413146,-9.9287323943662,2022,17.9102358490566,2021,45.8356132075472,16.2434159842778,-9.26000327546675,40.360910993834,-12.1302139250598,-22.6749485525195,2.2014815306936,1.53846153846154
2023,"LU22","LU22_21",56.87619,-114.8343,1,0,0,0,0,0,1.42017543711859,-0.52060998973573,0.296113884800185,0.0396212550428263,0.256492629757359,0.0159832701405625,0,0,0,0,0,0.0143088402774325,0,0.185933288901668,0,2022,17.4067924528302,-12.2277830188679,2021,45.5509433962264,2020,48.7615165876777,13.6092764370338,-11.9164168494954,43.535764762009,-12.3702244404758,-26.1289723091788,0.142441421607831,0
2024,"LU22","LU22_21",56.87619,-114.8343,13,1,2,0,1,0,1.42017543711859,-0.52060998973573,0.296113884800185,0.0396212550428263,0.256492629757359,0.0159832701405625,0,0,0,0,0,0.0143088402774325,0,0.185933288901668,0,2023,17.4732394366197,-9.92244131455399,2022,17.4067924528302,2021,45.5509433962264,16.2434159842778,-9.26000327546675,40.0138791614604,-12.0757328925959,-22.5406397248407,2.15329157804192,0.153846153846154
2024,"LU22","LU22_22",56.87814,-114.7846,13,0,2,0,0,0,-0.925975785370311,-0.0723055753862438,0.376203163212954,0.0611163304919214,0.315086832721032,0.0142244349345642,0,0,0,0,0.00437082919429519,0.0240863450108622,0,0.268296528959581,0.00117582746080754,2023,17.1717370892019,-9.88267605633803,2022,17.1937264150943,2021,45.0873113207547,16.2434159842778,-9.26000327546675,39.3681601235588,-12.0497642958764,-22.196423034357,2.16708823953833,0.153846153846154
2023,"LU22","LU22_22",56.87814,-114.7846,1,0,0,0,0,0,-0.925975785370311,-0.0723055753862438,0.376203163212954,0.0611163304919214,0.315086832721032,0.0142244349345642,0,0,0,0,0.00437082919429519,0.0240863450108622,0,0.268296528959581,0.00117582746080754,2022,17.1937264150943,-12.2083962264151,2021,45.0873113207547,2020,47.5842654028436,13.6092764370338,-11.9164168494954,42.9997859202751,-12.3479527284971,-25.8060595051807,0.139556502081977,0
2023,"LU22","LU22_25",56.8749,-114.66645,1,0,1,0,0,0,2.05846195663589,-0.57687352075157,0.11230793758434,0.0335140848012877,0.0787938527830521,0.0168349864671021,0.00860352412585722,0,0.00860352412585722,0,0.0101528325774227,0.0145080586054025,0,0,0,2022,16.5202830188679,-12.1572641509434,2021,42.8735377358491,2020,45.4031279620853,13.6092764370338,-11.9164168494954,41.5141185902372,-12.2780223182641,-24.9938355713692,0.120758167320687,1
2024,"LU22","LU22_25",56.8749,-114.66645,13,2,1,0,2,0,2.05846195663589,-0.57687352075157,0.11230793758434,0.0335140848012877,0.0787938527830521,0.0168349864671021,0.00860352412585722,0,0.00860352412585722,0,0.0101528325774227,0.0145080586054025,0,0,0,2023,17.0350704225352,-9.80107981220657,2022,16.5202830188679,2021,42.8735377358491,16.2434159842778,-9.26000327546675,37.6418048716482,-11.9758283675427,-20.606734449113,2.17474855533609,0.0769230769230769
